11659473.090575626,3430667.0194084775,308.411
11659471.88731735,3430681.497783229,308.995
11658857.16900245,3430596.6983248163,313.734
11658855.78073371,3430611.6802149205,313.901
11658153.850210184,3430521.719753944,314.233
11658152.425489401,3430534.841600447,314.488
11658152.702070916,3430534.672529296,314.488
11658154.02110388,3430520.7048044726,314.233
11658152.682545561,3430534.5763270645,314.488
11658152.695224822,3430533.830387663,314.488
11658153.942465559,3430520.7964097536,314.233
11658152.688115092,3430534.5667372523,314.488
11658152.736781193,3430534.7844108404,314.488
11658152.705351882,3430534.667191114,314.488
11658152.794905411,3430534.676450783,314.488
11658152.801088415,3430533.9069178975,312.831
11658152.92390709,3430534.4317737618,314.439
11658152.864830097,3430534.2914520646,314.47
11658152.247703569,3430535.195057359,314.488
11658152.688591061,3430534.5656953715,314.488
11658153.29048299,3430534.446555766,312.831
11658153.820862845,3430522.088414575,314.233
11660645.911146324,3430815.7058945973,259.338
11660646.677948678,3430800.0326287476,259.248
11660646.656880498,3430799.7535531376,259.248
11660643.046846226,3430817.8748779595,259.338
11660647.322843485,3430800.3431921643,258.846
11660649.386997784,3430815.021458948,259.338
11660647.337517865,3430800.4086055355,259.248
11660641.34808943,3430815.6365755196,259.338
11660646.559737315,3430799.69863781,259.248
11660647.130335208,3430815.47726279,256.88100000000003
11660645.31327996,3430799.6535943914,258.81
11660648.562952295,3430801.223261107,257.201
11660647.059260426,3430815.379899954,257.649
11660646.463217476,3430799.5373290456,259.248
11660646.428100012,3430815.1709246105,259.338
11660646.384379255,3430815.172001567,259.338
11660646.376862455,3430815.164211458,258.859
11660646.323275598,3430815.113609455,259.338
11660509.13466792,3430680.8291102806,259.248
11660647.371085841,3430800.3661873923,259.248
11660647.994328259,3430799.7702352866,259.248
11660647.837300198,3430800.6798705226,258.81
11660649.77077552,3430814.905456356,258.89300000000003
11659856.030589426,3430710.2525914977,293.6
11659854.922214333,3430726.0462737298,294.61400000000003
11659856.666306783,3430710.1618513223,294.496
11659856.482932359,3430711.0030236393,292.479
11659854.992159557,3430726.308023793,293.512
11659854.73263245,3430726.1196257616,294.61400000000003
11659854.956709329,3430726.4100964316,294.507
11659855.193850761,3430726.4436338735,293.512
11659854.933447737,3430726.035790362,294.61400000000003
11659854.939254094,3430726.043366082,294.61400000000003
11659856.682965018,3430710.231840739,294.496
11659856.629958846,3430710.267867156,294.496
11659855.012150394,3430726.3427100163,293.95300000000003
11659854.928001879,3430726.044281814,294.61400000000003
11662196.883445146,3430990.3976256615,330.67
11662197.670116408,3430990.0883818325,330.67
11662195.102865512,3430990.540005291,330.67
11662195.31387346,3430990.691562755,330.67
11662197.418383885,3430990.0542553165,330.67
11662197.523235017,3430989.9687950024,328.016
11662187.765929712,3430992.1666190294,330.67
11662195.51219844,3430990.9652168425,330.67
11662196.631928705,3430990.818660744,329.728
11662197.571762305,3430990.252184882,330.67
11662196.099514652,3430990.6100059976,330.67
11662199.738475297,3430975.8345055007,330.819
11661767.346831148,3430940.927744505,333.824
11661764.205797708,3430926.5810980136,333.438
11661146.945593946,3430870.1979511143,293.973
11661148.58283505,3430870.5215340606,292.17900000000003
11661129.721820131,3430862.4819675083,293.973
11661150.716216717,3430855.988318883,293.579
11661151.245960077,3430855.80428645,293.579
11661145.735996516,3430870.2662740126,293.973
11661151.290726619,3430855.7060150476,293.579
11661150.078049619,3430854.626584856,293.579
11661148.39279064,3430870.4477730053,293.521
11661145.060324296,3430870.120686618,293.973
11661148.57525538,3430870.574399177,292.17900000000003
11661147.782088831,3430870.627852714,293.973
11661150.829696724,3430856.0257524955,293.563
11661146.05306413,3430870.2768379627,293.973
11661149.246695952,3430870.596493956,293.973
11661149.385001635,3430870.6335951434,293.973
11644477.952692108,3429046.4519521375,244.398
11644471.642103782,3429044.9352449086,243.981
11644471.63923251,3429044.8275480936,244.15
11644476.489865337,3429049.969971829,244.389
11644475.561068943,3429067.3813333875,244.4
11644474.957238328,3429059.6053067683,244.285
11644476.26305376,3429054.8642175724,244.419
11644479.115987241,3429046.4110329887,244.341
11644477.468717325,3429046.5744663584,244.398
11644474.381177593,3429070.7837331793,244.095
11644469.285617508,3429059.514515426,243.633
11644474.37863952,3429070.721423727,244.095
11644475.589811917,3429067.422691805,244.4
11644463.764068104,3429047.5424134857,243.829
11644476.280097619,3429061.5806404334,244.168
11644467.87751962,3429073.959612922,243.45000000000002
11644475.38745031,3429066.5273301112,244.4
11644467.718027687,3429073.956311442,243.45000000000002
11644475.678854931,3429067.82334404,244.4
11644476.867489595,3429059.681624836,244.168
11644478.912189249,3429064.4178154394,244.168
11644467.507186467,3429073.6631833785,243.45000000000002
11644476.626344463,3429055.208696484,244.419
11644471.708139332,3429045.0888052904,243.829
11644477.63287044,3429046.3882379937,244.398
11644477.263997342,3429051.2032711823,244.419
11644475.528944014,3429045.851271743,244.398
11644474.825851103,3429058.5951153627,244.191
11644482.38342983,3429045.8076535873,244.059
11644483.526440166,3429059.939394909,243.851
11644487.410892006,3429046.8030897793,244.08
11644473.468332319,3429070.75528853,244.048
11644472.77189605,3429045.370939597,243.829
11644476.416817062,3429044.5188552584,244.398
11644475.180081569,3429067.2152287974,244.4
11644475.978044396,3429066.6778486203,244.21200000000002
11644481.668920644,3429046.4553449755,244.21200000000002
11644475.097498134,3429074.0542652328,243.99200000000002
