692025.7821778273,641945.7362777138,337.77
692020.4328778456,641955.7418088161,337.7
692019.5813206732,641943.1586729235,337.77
692020.6440046607,641955.6385173337,337.7
692023.4813077368,641955.4693173538,337.77
692023.242678774,641955.0539825917,337.77
692020.589696688,641955.6330894358,337.76
692022.9221822113,641944.6695005039,337.77
692020.5696482401,641952.3633711445,337.77
692122.1911026698,641688.8331727628,332.43
692123.2609876059,641686.0280356165,332.43
692122.1643849203,641688.5293489874,332.43
692123.252219232,641684.2698390228,332.31
692122.8176827837,641684.9784039888,332.43
692121.0105228842,641689.5640907177,332.37
692121.207417976,641689.6475030283,332.43
692123.5014191448,641683.6771275384,332.33
692121.4186747523,641689.8770642721,332.43
692143.2746395601,641724.9213197988,332.43
692121.8998875933,641688.8846560598,332.43
692120.0139180018,641687.3475389582,332.37
692120.0536872055,641687.9428981349,332.43
692123.2129152436,641685.0633473466,332.31
692122.5390359018,641686.7043816423,332.43
692118.5812178997,641667.3235760154,332.43
692121.6779106826,641688.1957325196,332.43
692122.0538627309,641687.9360307239,332.43
692137.0011632198,641703.509090732,332.43
692122.4130291801,641687.0371657669,332.43
692122.5017469316,641685.3059946062,332.43
692122.8077958991,641684.9626238903,332.43
692120.8790124685,641690.7138662913,332.37
692122.5169993481,641689.6534894948,332.37
692122.4087877502,641685.2586485351,332.43
692122.4168529701,641685.2560106486,332.43
692120.0768429923,641690.1320601171,332.35
692122.040057841,641687.932254448,332.43
692123.2794137888,641684.3374659508,332.43
692121.4451424187,641689.9187618433,332.36
692122.0641708379,641687.2994117816,332.43
692121.2771362322,641688.5857351194,332.36
692121.6567497142,641688.2885445001,332.43
692115.4903410437,641679.5121005821,332.31
692123.2627386044,641684.297951511,332.33
692124.1176477942,641691.6937635109,332.43
692122.4145693887,641686.7498898025,332.43
692113.1434429209,641689.1039653099,332.43
692122.7099350778,641685.8375051371,332.43
692122.0522164622,641686.9651211719,332.43
692122.6590354446,641694.190995076,332.43
692122.5690575182,641684.6023986845,332.43
692122.937688189,641683.9045774592,332.33
692122.0339727306,641687.089541709,332.43
692123.062884211,641688.0764834534,332.43
692119.8054989468,641688.3683997518,332.43
692122.2525975882,641685.0190326099,332.43
692122.9549560978,641684.0957602371,332.37
692121.8431071007,641688.2902784203,332.43
692121.8563052177,641687.3184682503,332.43
692121.3230863708,641682.2483962637,332.43
692123.0567688466,641686.2249568481,332.43
692120.9424274844,641689.5944071036,332.43
692118.8964003035,641695.1564635935,332.43
692122.0718479747,641687.0401749958,332.43
692122.2988118794,641688.2238603329,332.43
692124.4738123715,641692.1334929572,332.43
692122.7045372264,641697.0178275628,332.43
692123.0537444197,641685.4594521938,332.43
692115.2232990054,641688.8918200897,332.37
692121.0546194979,641689.639933617,332.37
692123.0529649234,641683.750792809,332.33
692120.2996789169,641688.4456761525,332.36
692132.0344747726,641673.5952097722,332.43
692123.3950544313,641691.8950497246,332.43
692121.561588065,641688.0536370623,332.43
692119.8556235274,641690.8966886841,332.43
692122.34586271,641684.6547999633,332.43
692120.7995080693,641690.3328615678,332.43
692124.400255544,641684.3214272844,332.43
692127.5368789912,641685.5366128627,332.21
692121.7429285351,641692.2545692914,332.37
692135.9643365624,641691.9736731189,332.37
692119.7445814667,641688.3716677924,332.43
692123.8255539408,641684.3385815558,332.43
692123.0438359708,641688.0487751446,332.43
692154.2688510198,641742.7157592365,332.43
692119.3968930325,641679.3936687701,332.43
692122.9539073781,641684.0588895447,332.33
692124.3607607088,641683.9766098136,332.43
692122.3517347737,641686.1997348894,332.43
692126.4969139508,641683.4321295411,332.26
692123.114434708,641684.3095672488,332.37
692123.1443287566,641693.7266842296,332.43
692123.3490600948,641685.0356770044,332.43
692434.0956727606,641485.6281348864,333.48
692213.3722283917,641429.2580526859,333.43
692239.8017983014,641435.6376491365,333.48
692103.8863959602,641258.6174279433,318.08
692309.2987978661,641172.9035747553,332.11
692309.29941146,641172.9038436268,332.11
692306.7667787144,641169.9488487442,332.11
692304.4637500056,641167.4184322994,332.11
692310.4364774857,641174.3379016786,332.11
692188.3758914729,640966.4036692509,319.2
692384.4953954457,640962.9441375197,330.11
692384.718996494,640962.9676325901,330.11
692391.6207765604,640964.2174666015,330.11
692463.3642160683,640755.3283668972,318.95
692464.2660655696,640754.6088487109,318.95
692462.3384305417,640760.9319926314,318.95
692463.2503872993,640755.4601785091,318.92
692463.4480520603,640755.305873413,318.88
692460.6029377378,640757.1681149226,318.95
692460.4748338406,640757.2333828197,318.95
692460.709847542,640757.4597573511,318.95
692460.4803036861,640750.438547031,318.95
692461.1408136787,640757.7134875888,318.95
692463.3612072909,640755.304704927,318.95
692463.4407513781,640755.2386218609,318.92
692459.8483754089,640763.9692147226,318.88
692441.9569540772,640724.6465152683,318.95
692464.0350172585,640749.9756621752,318.95
692462.7178079393,640757.9904077629,318.95
692462.4333282361,640758.2192276794,318.95
692463.0772221239,640754.8212709296,318.95
692452.338646462,640750.2606722545,318.87
692461.2271518521,640759.977811445,318.95
692460.5710250703,640757.4876456648,318.95
692462.7356751824,640757.9201360935,318.95
692462.7416754616,640758.507730951,318.95
692460.5127849253,640757.191086586,318.95
692466.9365240206,640751.0827881404,318.95
692463.3572969609,640755.45822154,318.92
692460.5825058989,640757.1943535317,318.95
692462.3372655765,640760.9364074679,318.95
692466.0554815044,640761.1987030819,318.95
692460.4359723496,640757.3274128307,318.95
692463.0826418569,640754.8155329776,318.95
692463.2225079094,640755.5598493307,318.92
692463.0662770865,640754.5543277067,318.95
692462.3425985582,640760.8763093328,318.95
692460.747950672,640750.6019453098,318.95
692443.3507319631,640726.4386654511,318.95
692461.1165005564,640757.4257581336,318.95
692459.686738303,640759.1755467276,318.95
692418.6538287151,640673.4226291444,318.95
692460.6740209531,640759.188768285,318.95
692463.0844613123,640754.7623657206,318.95
692462.4345121472,640758.2072591091,318.95
692461.3108083972,640759.6582941756,318.95
692532.5851894956,640545.2542136674,313.13
692542.6034324659,640547.7612896769,312.7
692321.865599792,640493.5952270433,324.7
692783.522377622,640292.36331002,323.45
692404.1187333332,640218.5230666666,303.62
693999.5521520255,637896.4777236263,306.39
693823.6125789832,637827.9260493827,314.2
693849.0277014376,637844.0650534935,304.11
693884.8983255913,637728.1399840915,313.03000000000003
